point_id,label,time_point_id,time,D,E,H,I,R,S
20,True,5,5.0,0.00012883400749869232,0.011819424884536574,0.0012184320457556668,0.012854840119905129,0.007362519290788622,0.9666159496515153
20,True,6,6.0,0.00014345454464619877,0.01306384663485936,0.0013536862909797644,0.014241757247699653,0.008189612357529807,0.9630076429242853
20,True,7,7.0,0.0001596987689462726,0.014433842790790137,0.0015031529000998087,0.01577215302384635,0.009106275074934863,0.9590248774413827
20,True,8,8.0,0.00017773656417659293,0.01593975205033089,0.0016682810003240663,0.01746023795219205,0.010121792809292608,0.9546321996236838
20,True,9,9.0,0.00019775586495210048,0.017592691151509115,0.0018506582529053447,0.019321210277891635,0.011246374340302418,0.9497913101124396
20,True,10,10.0,0.00021996372327487092,0.019404466302192443,0.0020520169724400905,0.02137133652707369,0.012491219743564666,0.9444609967314544
20,True,11,11.0,0.000244588128694124,0.02138751090528094,0.0022742418039875833,0.023628008211454582,0.01386859208265552,0.9385970588679275
20,True,12,12.0,0.000271879030341975,0.02355484193689651,0.0025193777878179165,0.026109781768440223,0.015391893821247888,0.9321522256552558
20,True,13,13.0,0.00030211156379579004,0.025920026887821912,0.0027896356444049295,0.028836406741418068,0.017075746845608517,0.925076072316951
20,True,14,14.0,0.0003355871915286492,0.02849714555222498,0.003087400214792798,0.031828845206634676,0.018936073559835565,0.9173149482749836
20,True,15,15.0,0.0003726359941061628,0.031300713145431196,0.003415237097446212,0.03510928208137544,0.020990180110308874,0.9088119515713323
20,True,16,16.0,0.00041361883927551734,0.03434549970660694,0.0037758990293291,0.038701119272277144,0.023256840771441162,0.8995070223810704
20,True,17,17.0,0.0004589296276274666,0.03764613292702789,0.0041723315118417335,0.04262893414890547,0.025756382565269645,0.8893372892193281
20,True,18,18.0,0.0005089976057695674,0.041216308825854094,0.004607677043635669,0.04691836173899424,0.028510768050650424,0.8782378867350963
21,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
21,True,1,1.0,8.368543958123511e-05,0.007766665663291708,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9780767101969565
21,True,2,2.0,9.322964268474303e-05,0.008444819831954626,0.0008855003175135406,0.009392784048129007,0.005338443264082891,0.9758452228956352
21,True,3,3.0,0.00010385564649490552,0.009220663974438088,0.0009848059667247667,0.010367896426862129,0.005942363198719307,0.9733804147867609
21,True,4,4.0,0.00011567331809560272,0.010090353018520447,0.0010936832985895327,0.011424069093308224,0.006609628323695366,0.9706665929477908
21,True,5,5.0,0.000128797569973909,0.011054237048059308,0.0012127957086918069,0.012573911229143973,0.007345620129583125,0.967684638314548
21,True,6,6.0,0.00014335019252159092,0.01211545738903137,0.0013429952883621257,0.01382914138534089,0.008156485180780068,0.964412570563964
21,True,7,7.0,0.00015946611683847778,0.013279071204658224,0.001485278746761553,0.015201218117861254,0.009049100543349661,0.9608258652705309
21,True,8,8.0,0.00017728939411333262,0.014551512808460301,0.0016407757984949877,0.016701739781835444,0.010031072791298827,0.9568976094257973
21,True,9,9.0,0.00019697858185858984,0.015940274857724587,0.0018107340295878864,0.01834271012010801,0.011110757595880165,0.952598544814841
21,True,10,10.0,0.00021870732057530158,0.01745374779325302,0.0019965154093507824,0.020136719122524717,0.012297293446528766,0.9478970169077676
21,True,11,11.0,0.00024266585058235765,0.019101183825888123,0.0021995979057713518,0.022097078027863443,0.013600643073413018,0.942758831316482
21,True,12,12.0,0.00026906102545161387,0.020892769108631925,0.0024215796757514857,0.02423793686292345,0.015031644058681251,0.9371470092685605
21,True,13,13.0,0.0002981199815606317,0.022839791857642795,0.002664180445434806,0.02657440748306765,0.016602067534471097,0.9310214326978233
21,True,14,14.0,0.0003300901469058494,0.024954882803310142,0.002929250550552678,0.029122710885883068,0.01832468223272115,0.9243383833806273
21,True,15,15.0,0.00036524115351248157,0.02725227199641707,0.0032187797132150722,0.03190036141921799,0.020213328090779237,0.9170500176268583
21,True,16,16.0,0.00040386651007106244,0.029747945838930735,0.003534908970277925,0.03492638835064083,0.02228300094501837,0.9091038893850613
21,True,17,17.0,0.0004462854177143976,0.03245949501520525,0.0038799458402629496,0.03822157200377828,0.024549950682038715,0.9004427510410007
22,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
22,True,1,1.0,8.368543958123511e-05,0.00805157552679109,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.977791800333457
22,True,2,2.0,9.322964268474303e-05,0.008988396295272007,0.0008855003175135406,0.009449766020828884,0.005338443264082891,0.975244664459618
22,True,3,3.0,0.00010385564649490552,0.01002032775737982,0.000985945606178764,0.010529263062300292,0.0059455541891905005,0.9724150537384557
22,True,4,4.0,0.0001156869937690507,0.011159967047613661,0.0010979363068068938,0.011733104621041433,0.006621956134023047,0.9692713488967459
22,True,5,5.0,0.0001288622557496863,0.012419785880799181,0.0012228044758840551,0.013073382358684155,0.0073756283748452585,0.9657795366540377
22,True,6,6.0,0.00014353544380236286,0.013812511121485713,0.001361992141127265,0.014563762475583995,0.008215344580809367,0.9619028542371914
22,True,7,7.0,0.0001598793426688001,0.015351343118292069,0.0015170682334186344,0.016219418751736752,0.009150770537795946,0.9576015200160879
22,True,8,8.0,0.00017808413733101194,0.01705006698765673,0.0016897499862682708,0.01805701155026317,0.010192559815416091,0.9528325275230648
22,True,9,9.0,0.00019836109371588077,0.01892308766399149,0.0018819155807329607,0.020094692069974513,0.011352450142386533,0.9475494934491988
22,True,10,10.0,0.00022094405584970593,0.020985407506803767,0.0020956180710172416,0.022352113005454748,0.01264336128728649,0.9417025560735883
22,True,11,11.0,0.0002460915957723355,0.02325255530195314,0.0023330984009541896,0.02485043391840094,0.014079494005841475,0.9352383267770781
22,True,12,12.0,0.00027408877658378574,0.025740469171838663,0.0025967972392267895,0.0276123120009931,0.0156764309645559,0.928099901846802
22,True,13,13.0,0.0003052503434545072,0.028465329859105215,0.002889363755323973,0.030661870123285355,0.01745123859366347,0.9202269473251677
22,True,14,14.0,0.00033992270851839493,0.031443333092747015,0.0032136647822572826,0.03402463396573671,0.01942256733103596,0.9115558781197048
22,True,15,15.0,0.00037848668590548235,0.034690378023320964,0.0035727909833462887,0.037727428402890124,0.021610749333955858,0.9020201665705815
22,True,16,16.0,0.0004213601777056378,0.03822163082762947,0.003970060453069463,0.04179821944893467,0.024037890931052176,0.8915508381616087
22,True,17,17.0,0.0004690009031424714,0.04205089713094862,0.004409018796741211,0.046265880936341534,0.02672795654006263,0.8800772456927638
23,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
23,True,1,1.0,8.368543958123511e-05,0.007992349684657847,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9778510261755904
23,True,2,2.0,9.322964268474303e-05,0.00887541512413084,0.0008855003175135406,0.009437920852402236,0.005338443264082891,0.9753694907991858
23,True,3,3.0,0.00010385564649490552,0.009853797388675983,0.0009857087028102313,0.010495721892445834,0.005944890859758608,0.9726160255098145
23,True,4,4.0,0.00011568415092862829,0.010936467620461084,0.0010970522703781249,0.011668806506355147,0.006619393651582875,0.9695625958002941
23,True,5,5.0,0.00012884880914767192,0.012133226842685802,0.001220722821392398,0.012969271092990078,0.007369387379806843,0.9661785430539773
23,True,6,6.0,0.00014349693455956156,0.01345467329364155,0.0013580365095577787,0.014410251858459991,0.008203090169296818,0.9624304512344845
23,True,7,7.0,0.00015979336394786905,0.014912172065339251,0.0015104379684910828,0.01600600737594534,0.009129571422218166,0.9582820178040583
23,True,8,8.0,0.0001779185887155345,0.016517820816644102,0.0016795145762794443,0.017771985228441343,0.010158826150233986,0.9536939346396858
23,True,9,9.0,0.0001980727080926529,0.01828440603088462,0.001867003286038951,0.019724878514408618,0.011301854198458902,0.9486237852621164
23,True,10,10.0,0.00022047671578106291,0.02022534844000027,0.0020748007922570403,0.02188266895349049,0.012570743451647458,0.9430259616468238
23,True,11,11.0,0.0002453744825967531,0.022354635591091004,0.0023049739347925403,0.024264655801025267,0.013978755382761545,0.9368516048077331
23,True,12,12.0,0.0002730341698142636,0.024686738946963768,0.002559769657333792,0.02689146907836555,0.015540413813880705,0.9300485743336422
23,True,13,13.0,0.0003037514057022691,0.02723650974389356,0.0028416220731677234,0.029785065217802522,0.017271595812114553,0.9225614557473196
23,True,14,14.0,0.0003378508705802818,0.030019040432005012,0.0031531611702070015,0.03296870221002824,0.019189622206750252,0.9143316231104295
23,True,15,15.0,0.0003756888046227658,0.03304946439756168,0.0034972190973868666,0.0364668889284671,0.02131334771349005,0.9052973910584717
23,True,16,16.0,0.00041765543379140824,0.036342643082072607,0.0038768349662175222,0.040305298249415936,0.023663248774054253,0.8953943194944485
23,True,17,17.0,0.0004641774533860186,0.039912654695460015,0.0042952574345840894,0.044510624198874846,0.026261506953048686,0.8845557792646466
23,True,18,18.0,0.0005157205426010277,0.04377195361946372,0.0047559441751031765,0.04911034769885237,0.02913208456242908,0.8727139494015509
24,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
24,True,1,1.0,8.368543958123511e-05,0.008031942395993774,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9778114334642544
24,True,2,2.0,9.322964268474303e-05,0.008950944369556254,0.0008855003175135406,0.009445839394669421,0.005338443264082891,0.9752860430114931
24,True,3,3.0,0.00010385564649490552,0.009965106186176118,0.000985867073655575,0.010518144474585796,0.00594533429812557,0.9724816923209622
24,True,4,4.0,0.00011568605137877242,0.011085810920908191,0.0010976432557817336,0.011711786731752499,0.006621106691184066,0.9693679663489948
24,True,5,5.0,0.00012885779825467028,0.012324636135663493,0.0012221143532024558,0.013038853427998626,0.007373559334822956,0.9659119789500579
24,True,6,6.0,0.0001435226781417392,0.013693594989904842,0.0013606804787935436,0.014512827794603427,0.008211281189872695,0.9620780928686838
24,True,7,7.0,0.00015985083646480292,0.015205270917757594,0.001514869048660081,0.016148571880194532,0.009143739374072955,0.9578276979428502
24,True,8,8.0,0.00017802923880484275,0.016872880093071068,0.0016863538000969729,0.017962334600851265,0.010181367683190808,0.9531190345839852
24,True,9,9.0,0.00019826543716648854,0.01871028012455624,0.0018769655057669502,0.01997177318980078,0.01133565720882388,0.9479070585338858
24,True,10,10.0,0.00022078899623494244,0.02073193689900994,0.0020887046439925167,0.02219597445228717,0.012619249273954719,0.942143345734521
24,True,11,11.0,0.00024585358576585713,0.022952854709741736,0.002323753534836004,0.024655467773715332,0.014046029851954144,0.9357760405439872
24,True,12,12.0,0.00027373862818388917,0.025388470436306498,0.00258448753682671,0.02737222316486132,0.015631226358347773,0.9287498538754742
24,True,13,13.0,0.0003047524786258097,0.028054507489113457,0.002873483246441266,0.030369628291593155,0.017391505758820758,0.9210061227354058
24,True,14,14.0,0.00033923427758310494,0.030966777651785595,0.003193527487629002,0.03367243803925477,0.019345071468836808,0.912482951074911
24,True,15,15.0,0.000377556607434653,0.03414090652663343,0.0035476234996511973,0.03730668827862853,0.021511758417946426,0.903115466669706
24,True,16,16.0,0.0004201280894304674,0.037591938660520755,0.003938994915258649,0.04129956127477945,0.023913123829518927,0.892836253230492
24,True,17,17.0,0.0004673960284135712,0.04133375005565551,0.004371086649228373,0.04567918235000036,0.02657253081344934,0.8815760541032531
24,True,18,18.0,0.0005198490682043117,0.0453781596718391,0.004847561631305543,0.05047431450253144,0.02951522065018146,0.8692648944759384
25,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
25,True,1,1.0,8.368543958123511e-05,0.007941537359375627,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9779018385008725
25,True,2,2.0,9.322964268474303e-05,0.008778477507317172,0.0008855003175135406,0.00942775838734579,0.005338443264082891,0.9754765908810559
25,True,3,3.0,0.00010385564649490552,0.00971104933116004,0.0009855054535091023,0.010466944251370945,0.005944321761715447,0.9727883235557496
25,True,4,4.0,0.00011568171193701475,0.010745199912819756,0.001096293793185611,0.011613666354498762,0.006617195119701021,0.9698119631078579
25,True,5,5.0,0.00012883727274580936,0.011888502353154714,0.0012189373326082298,0.012880068128311599,0.007364034228220721,0.966519620684959
25,True,6,6.0,0.00014346389587068672,0.013149786327035748,0.0013546455867800603,0.014278883421190859,0.008192584528675695,0.9628806362404471
25,True,7,7.0,0.00015971963229960043,0.014538903160546535,0.0015047587849629299,0.0158236455465875,0.009111410734074418,0.9588615621415291
25,True,8,8.0,0.00017777670019630704,0.016066570811392834,0.0016707561300887913,0.017528829117156156,0.0101299533825925,0.9544261138585736
25,True,9,9.0,0.00019782570621548466,0.017744264390376418,0.001854257662272101,0.019409952266530854,0.011258593857293879,0.9495351061173114
25,True,10,10.0,0.00022007675955774974,0.01958413492004341,0.002057031263083843,0.021483648772349793,0.012508725575396219,0.9441463827095692
25,True,11,11.0,0.000244761326022964,0.02159894574793399,0.002281000920914246,0.023767718449659893,0.013892828657799184,0.93821474489767
25,True,12,12.0,0.000272133337073935,0.023802020020434037,0.0025282551978160193,0.02628116099707254,0.015424548972020594,0.9316918814755832
25,True,13,13.0,0.00030247239944772726,0.02620719161713412,0.002801052897975868,0.029044196765381836,0.017118780445264468,0.9245263058747962
25,True,14,14.0,0.0003360850342234377,0.028828744429078918,0.003101831543485918,0.03207827613463964,0.018991748119147726,0.9166633147394246
25,True,15,15.0,0.00037330701274526873,0.03168130797283458,0.0034332139118301193,0.03540607603422281,0.02106109275851431,0.9080450023098532
25,True,16,16.0,0.00041450557968723015,0.03477964772138254,0.003798014041331564,0.039051475850188797,0.023345955840671836,0.8986104009667383
25,True,17,17.0,0.000460081748183209,0.038138243806127216,0.004199242154202184,0.043039493229850956,0.025867063723919587,0.8882958753377171
25,True,18,18.0,0.0005104726540336352,0.041770493233796786,0.004640107803378984,0.04739614050560773,0.028646808654361033,0.8770359771488221
26,True,0,0.0,7.511394446654727e-05,0.007196514307051375,0.00071429125955732,0.007624406251203562,0.004303509823114137,0.980086164414607
26,True,1,1.0,8.368543958123511e-05,0.008025478075688076,0.0007953502586256592,0.008484254237522366,0.004793334204022581,0.9778178977845602
26,True,2,2.0,9.322964268474303e-05,0.008938612917881393,0.0008855003175135406,0.009444546530608281,0.005338443264082891,0.9752996673272292
